YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ALL_PRE_2
2026,03,MAR,2026-03-27,LPPT,Lisbon,Portugal,317,317,6493
2026,03,MAR,2026-03-27,LWSK,Skopje,Republic of North Macedonia,37,,
2026,03,MAR,2026-03-27,LRBS,Bucharest - Băneasa,Romania,22,,
2026,03,MAR,2026-03-27,LROP,Bucharest - Otopeni,Romania,186,,
2026,03,MAR,2026-03-27,LYBE,Belgrade - Nikola Tesla,Serbia,135,,
2026,03,MAR,2026-03-27,LZIB,Bratislava,Slovakia,41,41,234
2026,03,MAR,2026-03-27,LJLJ,Ljubljana,Slovenia,25,25,827.03
2026,03,MAR,2026-03-27,LJMB,Maribor,Slovenia,1,,
2026,03,MAR,2026-03-27,LJPZ,Portorož,Slovenia,0,,
2026,03,MAR,2026-03-27,GCFV,Fuerteventura,Spain,75,,
2026,03,MAR,2026-03-27,GCGM,La Gomera,Spain,4,,
2026,03,MAR,2026-03-27,GCHI,Hierro,Spain,11,,
2026,03,MAR,2026-03-27,GCLA,La Palma,Spain,40,,
2026,03,MAR,2026-03-27,GCLP,Gran Canaria,Spain,227,,
2026,03,MAR,2026-03-27,GCRR,Lanzarote,Spain,109,,
2026,03,MAR,2026-03-27,GCTS,Tenerife Sur - Reina Sofia,Spain,145,,
2026,03,MAR,2026-03-27,GCXO,Tenerife North,Spain,135,,
2026,03,MAR,2026-03-27,GEML,Melilla,Spain,19,,
2026,03,MAR,2026-03-27,LEAB,Albacete,Spain,2,,
2026,03,MAR,2026-03-27,LEAL,Alicante,Spain,180,,
2026,03,MAR,2026-03-27,LEAM,Almeria,Spain,12,,
2026,03,MAR,2026-03-27,LEAS,Asturias,Spain,23,,
2026,03,MAR,2026-03-27,LEBA,Cordoba,Spain,0,,
2026,03,MAR,2026-03-27,LEBB,Bilbao,Spain,73,,
2026,03,MAR,2026-03-27,LEBG,Burgos,Spain,2,,
2026,03,MAR,2026-03-27,LEBL,Barcelona,Spain,540,,
2026,03,MAR,2026-03-27,LEBZ,Badajoz,Spain,6,,
2026,03,MAR,2026-03-27,LECO,La Coruna,Spain,15,,
2026,03,MAR,2026-03-27,LECU,Madrid - Cuatro Viento,Spain,8,,
2026,03,MAR,2026-03-27,LEDA,Lleida - Alguaire,Spain,9,,
2026,03,MAR,2026-03-27,LEGE,Gerona,Spain,12,,
2026,03,MAR,2026-03-27,LEGR,Granada,Spain,22,,
2026,03,MAR,2026-03-27,LEGT,Madrid - Getafe,Spain,1,,
2026,03,MAR,2026-03-27,LEIB,Ibiza,Spain,54,,
2026,03,MAR,2026-03-27,LEIZ,Abad,Spain,3,,
2026,03,MAR,2026-03-27,LEJR,Jerez De La Frontera,Spain,13,,
2026,03,MAR,2026-03-27,LELC,Murcia San Javier,Spain,0,,
2026,03,MAR,2026-03-27,LELL,Sabadell,Spain,8,,
2026,03,MAR,2026-03-27,LELN,Leon,Spain,1,,
2026,03,MAR,2026-03-27,LEMD,Madrid - Barajas,Spain,663,,
2026,03,MAR,2026-03-27,LEMG,Málaga,Spain,254,,
2026,03,MAR,2026-03-27,LEMH,Mahon,Spain,25,,
2026,03,MAR,2026-03-27,LEMO,Seville - Moron,Spain,5,,
2026,03,MAR,2026-03-27,LEPA,Palma de Mallorca,Spain,268,,
2026,03,MAR,2026-03-27,LEPP,Noain Pamplona,Spain,6,,
2026,03,MAR,2026-03-27,LERJ,Logrono,Spain,3,,
2026,03,MAR,2026-03-27,LERS,Reus,Spain,9,,
2026,03,MAR,2026-03-27,LERT,Rota,Spain,6,,
2026,03,MAR,2026-03-27,LESA,Salamanca Matalan,Spain,0,,
2026,03,MAR,2026-03-27,LESB,Son Bonet,Spain,2,,
2026,03,MAR,2026-03-27,LESO,San Sebastian,Spain,8,,
2026,03,MAR,2026-03-27,LEST,Santiago,Spain,23,,
2026,03,MAR,2026-03-27,LETO,Madrid - Torrejon,Spain,2,,
2026,03,MAR,2026-03-27,LEVC,Valencia,Spain,141,,
2026,03,MAR,2026-03-27,LEVD,Valladolid,Spain,3,,
2026,03,MAR,2026-03-27,LEVT,Vitoria,Spain,20,,
2026,03,MAR,2026-03-27,LEVX,Vigo,Spain,17,,
2026,03,MAR,2026-03-27,LEXJ,Santander,Spain,12,,
2026,03,MAR,2026-03-27,LEZG,Zaragoza,Spain,14,,
2026,03,MAR,2026-03-27,LEZL,Sevilla,Spain,120,,
2026,03,MAR,2026-03-27,ESGG,Göteborg,Sweden,66,,
2026,03,MAR,2026-03-27,ESSA,Stockholm - Arlanda,Sweden,294,,
2026,03,MAR,2026-03-27,ESSB,Stockholm - Bromma,Sweden,11,,
2026,03,MAR,2026-03-27,LSGG,Geneva,Switzerland,265,,
2026,03,MAR,2026-03-27,LSGS,Sion,Switzerland,17,,
2026,03,MAR,2026-03-27,LSZH,Zürich,Switzerland,369,,
2026,03,MAR,2026-03-27,LTAC,Ankara - Esenboğa,Türkiye,141,,
2026,03,MAR,2026-03-27,LTAI,Antalya,Türkiye,213,,
2026,03,MAR,2026-03-27,LTBA,Istanbul - Atatürk,Türkiye,37,,
2026,03,MAR,2026-03-27,LTBJ,Izmir - Adnan Menderes,Türkiye,105,,
2026,03,MAR,2026-03-27,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,378,,
2026,03,MAR,2026-03-27,LTFM,Istanbul,Türkiye,728,727,8720
2026,03,MAR,2026-03-27,EGAA,Belfast - Aldergrove,United Kingdom,82,,
2026,03,MAR,2026-03-27,EGAC,Belfast - City Airport,United Kingdom,45,,
2026,03,MAR,2026-03-27,EGAE,Londonderry - Eglinton,United Kingdom,8,,
2026,03,MAR,2026-03-27,EGBB,Birmingham,United Kingdom,135,,
2026,03,MAR,2026-03-27,EGCC,Manchester,United Kingdom,282,,
2026,03,MAR,2026-03-27,EGGD,Bristol,United Kingdom,107,,
2026,03,MAR,2026-03-27,EGGW,London - Luton,United Kingdom,189,189,1368
2026,03,MAR,2026-03-27,EGHI,Southampton,United Kingdom,27,,
2026,03,MAR,2026-03-27,EGKB,Biggin Hill,United Kingdom,34,,
2026,03,MAR,2026-03-27,EGKK,London - Gatwick,United Kingdom,335,,
2026,03,MAR,2026-03-27,EGLC,London - City,United Kingdom,91,,
2026,03,MAR,2026-03-27,EGLF,Farnborough,United Kingdom,59,,
2026,03,MAR,2026-03-27,EGLL,London - Heathrow,United Kingdom,649,645,6542
2026,03,MAR,2026-03-27,EGNT,Newcastle,United Kingdom,56,,
2026,03,MAR,2026-03-27,EGNX,East Midlands,United Kingdom,77,,
2026,03,MAR,2026-03-27,EGPD,Aberdeen,United Kingdom,52,,
2026,03,MAR,2026-03-27,EGPF,Glasgow,United Kingdom,104,,
2026,03,MAR,2026-03-27,EGPH,Edinburgh,United Kingdom,174,174,2948
2026,03,MAR,2026-03-27,EGSS,London - Stansted,United Kingdom,321,,
2026,03,MAR,2026-03-28,LATI,Tirana,Albania,84,,
2026,03,MAR,2026-03-28,UDYZ,Yerevan,Armenia,52,,
2026,03,MAR,2026-03-28,LOWG,Graz,Austria,15,,
2026,03,MAR,2026-03-28,LOWI,Innsbruck,Austria,50,,
2026,03,MAR,2026-03-28,LOWK,Klagenfurt,Austria,7,,
2026,03,MAR,2026-03-28,LOWL,Linz,Austria,11,,
2026,03,MAR,2026-03-28,LOWS,Salzburg,Austria,49,,
2026,03,MAR,2026-03-28,LOWW,Vienna,Austria,284,,
2026,03,MAR,2026-03-28,EBAW,Antwerp,Belgium,24,,
2026,03,MAR,2026-03-28,EBBR,Brussels,Belgium,218,218,3971
2026,03,MAR,2026-03-28,EBCI,Brussels - Charleroi,Belgium,115,,
2026,03,MAR,2026-03-28,EBLG,Liège,Belgium,32,,
2026,03,MAR,2026-03-28,EBOS,Ostend-Bruges,Belgium,3,,
2026,03,MAR,2026-03-28,LQSA,Sarajevo,Bosnia and Herzegovina,22,,
2026,03,MAR,2026-03-28,LBSF,Sofia,Bulgaria,91,,
2026,03,MAR,2026-03-28,LDZA,Zagreb,Croatia,47,,
2026,03,MAR,2026-03-28,LCLK,Larnaca,Cyprus,73,,
2026,03,MAR,2026-03-28,LCPH,Paphos,Cyprus,35,,
2026,03,MAR,2026-03-28,LKKV,Karlovy Vary,Czech Republic,2,,
2026,03,MAR,2026-03-28,LKMT,Ostrava,Czech Republic,3,,
2026,03,MAR,2026-03-28,LKPR,Prague,Czech Republic,156,,
2026,03,MAR,2026-03-28,LKTB,Brno-Tuřany,Czech Republic,10,,
2026,03,MAR,2026-03-28,EKCH,Copenhagen - Kastrup,Denmark,326,326,1840.72
2026,03,MAR,2026-03-28,EETN,Tallinn,Estonia,43,,
2026,03,MAR,2026-03-28,EETU,Tartu,Estonia,1,,
2026,03,MAR,2026-03-28,EFHK,Helsinki - Vantaa,Finland,183,,
2026,03,MAR,2026-03-28,LFAQ,Albert-Bray,France,2,,
2026,03,MAR,2026-03-28,LFBA,Agen-La Garenne,France,0,,
2026,03,MAR,2026-03-28,LFBD,Bordeaux-Mérignac,France,52,,
2026,03,MAR,2026-03-28,LFBE,Bergerac-Roumanière,France,0,,
2026,03,MAR,2026-03-28,LFBH,La Rochelle-Ile de Ré,France,3,,
2026,03,MAR,2026-03-28,LFBL,Limoges-Bellegarde,France,1,,
2026,03,MAR,2026-03-28,LFBO,Toulouse-Blagnac,France,66,,
2026,03,MAR,2026-03-28,LFBP,Pau-Pyrénées,France,6,,
2026,03,MAR,2026-03-28,LFBT,Tarbes-Lourdes Pyrénées,France,4,,
2026,03,MAR,2026-03-28,LFBZ,Biarritz-Bayonne-Anglet,France,10,,
2026,03,MAR,2026-03-28,LFCR,Rodez-Marcillac,France,0,,
2026,03,MAR,2026-03-28,LFGJ,Dôle-Tavaux,France,1,,
2026,03,MAR,2026-03-28,LFJL,Metz-Nancy-Lorraine,France,0,,
2026,03,MAR,2026-03-28,LFJR,Angers-Marcé,France,1,,
2026,03,MAR,2026-03-28,LFKB,Bastia-Poretta,France,14,,
2026,03,MAR,2026-03-28,LFKC,Calvi-Sainte-Catherine,France,6,,
2026,03,MAR,2026-03-28,LFKF,Figari-Sud Corse,France,6,,
2026,03,MAR,2026-03-28,LFKJ,Ajaccio-Napoléon-Bonaparte,France,15,,
2026,03,MAR,2026-03-28,LFLB,Chambéry-Aix-les-Bains,France,48,,
2026,03,MAR,2026-03-28,LFLC,Clermont-Ferrand-Auvergne,France,3,,
2026,03,MAR,2026-03-28,LFLI,Annemasse,France,0,,
2026,03,MAR,2026-03-28,LFLL,Lyon-Saint-Exupéry,France,117,,
2026,03,MAR,2026-03-28,LFLP,Annecy-Meythet,France,2,,
2026,03,MAR,2026-03-28,LFLS,Grenoble-Isère,France,38,,
2026,03,MAR,2026-03-28,LFLX,Châteauroux-Déols,France,5,,
2026,03,MAR,2026-03-28,LFLY,Lyon-Bron,France,5,,
2026,03,MAR,2026-03-28,LFMD,Cannes-Mandelieu,France,16,,
2026,03,MAR,2026-03-28,LFMH,Saint-Etienne-Bouthéon,France,0,,
2026,03,MAR,2026-03-28,LFMI,Istres-Le Tubé,France,7,,
2026,03,MAR,2026-03-28,LFMK,Carcassonne-Salvaza,France,2,,
2026,03,MAR,2026-03-28,LFML,Marseille-Provence,France,110,110,1154
2026,03,MAR,2026-03-28,LFMN,Nice-Côte d’Azur,France,139,139,1303
2026,03,MAR,2026-03-28,LFMP,Perpignan-Rivesaltes,France,2,,
2026,03,MAR,2026-03-28,LFMT,Montpellier-Méditerranée,France,17,,
2026,03,MAR,2026-03-28,LFMU,Béziers-Vias,France,2,,
2026,03,MAR,2026-03-28,LFMV,Avignon-Caumont,France,2,,
2026,03,MAR,2026-03-28,LFOB,Beauvais-Tillé,France,47,,
2026,03,MAR,2026-03-28,LFOK,Châlons-Vatry,France,4,,
2026,03,MAR,2026-03-28,LFOP,Rouen,France,2,,
2026,03,MAR,2026-03-28,LFOT,Tours-Val de Loire,France,3,,
2026,03,MAR,2026-03-28,LFPB,Paris - Le Bourget,France,50,,
2026,03,MAR,2026-03-28,LFPG,Paris - Charles-de-Gaulle,France,591,,
2026,03,MAR,2026-03-28,LFPN,Toussus-le-Noble,France,13,,
2026,03,MAR,2026-03-28,LFPO,Paris - Orly,France,244,,
2026,03,MAR,2026-03-28,LFQQ,Lille-Lesquin,France,13,,
2026,03,MAR,2026-03-28,LFRB,Brest-Bretagne,France,8,,
2026,03,MAR,2026-03-28,LFRD,Dinard-Pleurtuit-Saint-Malo,France,3,,
2026,03,MAR,2026-03-28,LFRG,Deauville-Normandie,France,5,,
2026,03,MAR,2026-03-28,LFRH,Lorient-Lann Bihoué,France,1,,
2026,03,MAR,2026-03-28,LFRK,Caen-Carpiquet,France,4,,
2026,03,MAR,2026-03-28,LFRN,Rennes-Saint-Jacques,France,5,,
2026,03,MAR,2026-03-28,LFRQ,Quimper-Pluguffan,France,1,,
2026,03,MAR,2026-03-28,LFRS,Nantes-Atlantique,France,57,,
2026,03,MAR,2026-03-28,LFRZ,Saint-Nazaire-Montoir,France,2,,
2026,03,MAR,2026-03-28,LFSB,Bâle-Mulhouse,France,91,,
2026,03,MAR,2026-03-28,LFSL,Brive-Souillac,France,0,,
2026,03,MAR,2026-03-28,LFST,Strasbourg-Entzheim,France,9,,
2026,03,MAR,2026-03-28,LFTH,Hyères-Le Palyvestre,France,6,,
2026,03,MAR,2026-03-28,LFTW,Nîmes-Garons,France,2,,
2026,03,MAR,2026-03-28,UGKO,Kutaisi,Georgia,15,15,300
2026,03,MAR,2026-03-28,UGSB,Batumi,Georgia,9,,
2026,03,MAR,2026-03-28,UGTB,Tbilisi,Georgia,55,,
2026,03,MAR,2026-03-28,EDDB,Berlin - Brandenburg,Germany,227,,
2026,03,MAR,2026-03-28,EDDC,Dresden,Germany,9,,
2026,03,MAR,2026-03-28,EDDE,Erfurt,Germany,5,5,12
2026,03,MAR,2026-03-28,EDDF,Frankfurt,Germany,606,,
2026,03,MAR,2026-03-28,EDDG,Muenster-Osnabrueck,Germany,16,,
2026,03,MAR,2026-03-28,EDDH,Hamburg,Germany,144,,
2026,03,MAR,2026-03-28,EDDK,Cologne-Bonn,Germany,129,,
2026,03,MAR,2026-03-28,EDDL,Dusseldorf,Germany,195,,
2026,03,MAR,2026-03-28,EDDM,Munich,Germany,397,,
2026,03,MAR,2026-03-28,EDDN,Nuremberg,Germany,65,,
2026,03,MAR,2026-03-28,EDDP,Leipzig-Halle,Germany,66,,
2026,03,MAR,2026-03-28,EDDR,Saarbruecken,Germany,2,,
2026,03,MAR,2026-03-28,EDDS,Stuttgart,Germany,99,,
2026,03,MAR,2026-03-28,EDDV,Hanover,Germany,65,,
2026,03,MAR,2026-03-28,EDDW,Bremen,Germany,25,,
2026,03,MAR,2026-03-28,LGAV,Athens,Greece,284,,
2026,03,MAR,2026-03-28,LGIR,Heraklion,Greece,41,,
2026,03,MAR,2026-03-28,LGKO,Kos,Greece,9,,
2026,03,MAR,2026-03-28,LGKR,Corfu,Greece,7,,
2026,03,MAR,2026-03-28,LGMK,Mikonos,Greece,4,,
2026,03,MAR,2026-03-28,LGPZ,Aktion,Greece,2,,
2026,03,MAR,2026-03-28,LGRP,Rodos,Greece,21,,
2026,03,MAR,2026-03-28,LGSA,Khania - Souda,Greece,44,,
2026,03,MAR,2026-03-28,LGSR,Santorini,Greece,12,,
2026,03,MAR,2026-03-28,LGTS,Thessaloniki,Greece,69,,
2026,03,MAR,2026-03-28,LGZA,Zakinthos,Greece,0,,
2026,03,MAR,2026-03-28,LHBP,Budapest - Ferihegy,Hungary,163,,
2026,03,MAR,2026-03-28,BIKF,Keflavik,Iceland,73,,
2026,03,MAR,2026-03-28,EICK,Cork,Ireland,32,,
2026,03,MAR,2026-03-28,EIDL,Donegal,Ireland,3,,
2026,03,MAR,2026-03-28,EIDW,Dublin,Ireland,342,,
2026,03,MAR,2026-03-28,EIKN,Connaught,Ireland,4,,
2026,03,MAR,2026-03-28,EIKY,Kerry - Farranfore,Ireland,5,,
2026,03,MAR,2026-03-28,EINN,Shannon,Ireland,26,,
2026,03,MAR,2026-03-28,EIWF,Waterford,Ireland,1,,
2026,03,MAR,2026-03-28,EIWT,Weston,Ireland,0,,
2026,03,MAR,2026-03-28,LLBG,Tel Aviv - Ben Gurion International,Israel,34,,
2026,03,MAR,2026-03-28,LIBR,Brindisi,Italy,24,,
2026,03,MAR,2026-03-28,LICC,Catania,Italy,101,,
2026,03,MAR,2026-03-28,LICJ,Palermo Falcone-Borsellino,Italy,84,,
2026,03,MAR,2026-03-28,LIMC,Milan - Malpensa,Italy,268,,
2026,03,MAR,2026-03-28,LIME,Bergamo,Italy,153,153,2775
2026,03,MAR,2026-03-28,LIMF,Torino Caselle,Italy,76,,
2026,03,MAR,2026-03-28,LIML,Milan - Linate,Italy,137,,
2026,03,MAR,2026-03-28,LIPE,Bologna,Italy,98,,
2026,03,MAR,2026-03-28,LIPH,Treviso,Italy,27,,
2026,03,MAR,2026-03-28,LIPZ,Venice,Italy,100,100,702
2026,03,MAR,2026-03-28,LIRA,Rome - Ciampino,Italy,47,,
2026,03,MAR,2026-03-28,LIRF,Rome - Fiumicino,Italy,383,,
2026,03,MAR,2026-03-28,LIRN,Naples,Italy,100,,
2026,03,MAR,2026-03-28,LIRP,Pisa San Giusto,Italy,48,,
2026,03,MAR,2026-03-28,EVRA,Riga,Latvia,74,,
2026,03,MAR,2026-03-28,EYKA,Kaunas,Lithuania,14,,
2026,03,MAR,2026-03-28,EYPA,Palanga,Lithuania,6,,
2026,03,MAR,2026-03-28,EYSA,Siauliai,Lithuania,2,,
2026,03,MAR,2026-03-28,EYVI,Vilnius,Lithuania,49,,
2026,03,MAR,2026-03-28,ELLX,Luxembourg,Luxembourg,88,,
2026,03,MAR,2026-03-28,LMML,Malta,Malta,108,,
2026,03,MAR,2026-03-28,LUKK,Chișinău,Moldova,55,,
2026,03,MAR,2026-03-28,LYPG,Podgorica,Montenegro,17,,
2026,03,MAR,2026-03-28,GMAD,Al Massira,Morocco,51,,
2026,03,MAR,2026-03-28,GMFF,Saïss,Morocco,26,,
2026,03,MAR,2026-03-28,GMME,Rabat-Salé,Morocco,32,,
2026,03,MAR,2026-03-28,GMMN,Mohammed V International,Morocco,132,,
2026,03,MAR,2026-03-28,GMMX,Menara,Morocco,143,,
2026,03,MAR,2026-03-28,GMTT,Ibn Batouta,Morocco,28,,
2026,03,MAR,2026-03-28,EHAM,Amsterdam - Schiphol,Netherlands,592,,
2026,03,MAR,2026-03-28,EHBK,Maastricht-Aachen,Netherlands,7,,
2026,03,MAR,2026-03-28,EHGG,Groningen,Netherlands,2,,
2026,03,MAR,2026-03-28,EHLE,Lelystad,Netherlands,2,,
2026,03,MAR,2026-03-28,EHRD,Rotterdam,Netherlands,21,,
2026,03,MAR,2026-03-28,ENAL,Alesund,Norway,14,,
2026,03,MAR,2026-03-28,ENAN,Andenes,Norway,1,,
2026,03,MAR,2026-03-28,ENAT,Alta,Norway,4,,
2026,03,MAR,2026-03-28,ENBL,Forde Bringeland,Norway,2,,
2026,03,MAR,2026-03-28,ENBN,Bronnoysund Bronnoy,Norway,5,,
2026,03,MAR,2026-03-28,ENBO,Bodø,Norway,26,,
2026,03,MAR,2026-03-28,ENBR,Bergen,Norway,61,,
2026,03,MAR,2026-03-28,ENCN,Kristiansand Kjevik,Norway,15,,
2026,03,MAR,2026-03-28,ENDU,Bardufoss,Norway,5,,
2026,03,MAR,2026-03-28,ENEV,Harstad - Narvik Evenes,Norway,12,,
2026,03,MAR,2026-03-28,ENFL,Florø,Norway,2,,
2026,03,MAR,2026-03-28,ENGM,Oslo - Gardermoen,Norway,181,,
2026,03,MAR,2026-03-28,ENHD,Haugesund,Norway,4,,
2026,03,MAR,2026-03-28,ENHF,Hammerfest,Norway,6,,
2026,03,MAR,2026-03-28,ENKB,Kristiansund Kvernberget,Norway,7,,
2026,03,MAR,2026-03-28,ENKR,Kirkenes Høybuktmoen,Norway,4,,
2026,03,MAR,2026-03-28,ENLK,Leknes,Norway,6,,
2026,03,MAR,2026-03-28,ENML,Molde Årø,Norway,3,,
2026,03,MAR,2026-03-28,ENMS,Mosjøen Kjærstad,Norway,1,,
2026,03,MAR,2026-03-28,ENNA,Lakselv Banak,Norway,2,,
2026,03,MAR,2026-03-28,ENNM,Namsos Høknesøra,Norway,1,,
2026,03,MAR,2026-03-28,ENOV,Orsta¿Volda Hovden,Norway,4,,
2026,03,MAR,2026-03-28,ENRA,Mo i Rana Røssvoll,Norway,2,,
2026,03,MAR,2026-03-28,ENRM,Rorvik Ryum,Norway,2,,
2026,03,MAR,2026-03-28,ENRS,Rost,Norway,2,,
2026,03,MAR,2026-03-28,ENSB,Svalbard Longyear,Norway,2,,
2026,03,MAR,2026-03-28,ENSD,Sandane  Anda,Norway,4,,
2026,03,MAR,2026-03-28,ENSG,Sogndal Haukåsen,Norway,5,,
2026,03,MAR,2026-03-28,ENSH,Svolvær Helle,Norway,3,,
2026,03,MAR,2026-03-28,ENSK,Stokmarknes Skagen,Norway,3,,
2026,03,MAR,2026-03-28,ENST,Sandnessjøen Stokka,Norway,3,,
2026,03,MAR,2026-03-28,ENTC,Tromsø,Norway,43,,
2026,03,MAR,2026-03-28,ENVA,Trondheim,Norway,32,,
2026,03,MAR,2026-03-28,ENVD,Vadsø,Norway,3,,
2026,03,MAR,2026-03-28,ENVR,Værøy,Norway,1,,
2026,03,MAR,2026-03-28,ENZV,Stavanger,Norway,41,,
2026,03,MAR,2026-03-28,EPBY,Bydgoszcz,Poland,3,,
2026,03,MAR,2026-03-28,EPGD,Gdansk,Poland,62,,
2026,03,MAR,2026-03-28,EPKK,Krakow - Balice,Poland,116,,
2026,03,MAR,2026-03-28,EPKT,Katowice - Pyrzowice,Poland,49,,
2026,03,MAR,2026-03-28,EPLB,Lublin,Poland,6,,
2026,03,MAR,2026-03-28,EPLL,Lodz - Lublinek,Poland,5,,
2026,03,MAR,2026-03-28,EPMO,Warszawa - Modlin,Poland,29,,
2026,03,MAR,2026-03-28,EPPO,Poznan - Lawica,Poland,44,,
2026,03,MAR,2026-03-28,EPRA,Radom,Poland,1,,
2026,03,MAR,2026-03-28,EPRZ,Rzeszow - Jasionka,Poland,23,,
2026,03,MAR,2026-03-28,EPSC,Szczecin - Goleniów,Poland,5,,
2026,03,MAR,2026-03-28,EPSY,Olsztyn-Mazury,Poland,1,,
2026,03,MAR,2026-03-28,EPWA,Warszawa - Chopina,Poland,229,,
2026,03,MAR,2026-03-28,EPWR,Wroclaw - Strachowice,Poland,53,,
2026,03,MAR,2026-03-28,LPAZ,Santa Maria,Portugal,2,,
2026,03,MAR,2026-03-28,LPCS,Cascais,Portugal,10,,
2026,03,MAR,2026-03-28,LPFL,Flores,Portugal,1,,
2026,03,MAR,2026-03-28,LPFR,Faro,Portugal,96,,
2026,03,MAR,2026-03-28,LPHR,Horta,Portugal,4,,
2026,03,MAR,2026-03-28,LPMA,Madeira,Portugal,66,,
2026,03,MAR,2026-03-28,LPPD,Ponta Delgada,Portugal,27,,
2026,03,MAR,2026-03-28,LPPR,Porto,Portugal,144,,
2026,03,MAR,2026-03-28,LPPS,Porto Santo,Portugal,2,,
2026,03,MAR,2026-03-28,LPPT,Lisbon,Portugal,312,312,6371
2026,03,MAR,2026-03-28,LWSK,Skopje,Republic of North Macedonia,29,,
2026,03,MAR,2026-03-28,LRBS,Bucharest - Băneasa,Romania,13,,
2026,03,MAR,2026-03-28,LROP,Bucharest - Otopeni,Romania,142,,
2026,03,MAR,2026-03-28,LYBE,Belgrade - Nikola Tesla,Serbia,98,,
2026,03,MAR,2026-03-28,LZIB,Bratislava,Slovakia,34,34,20
2026,03,MAR,2026-03-28,LJLJ,Ljubljana,Slovenia,25,25,313.40000000000003
2026,03,MAR,2026-03-28,LJMB,Maribor,Slovenia,3,,
2026,03,MAR,2026-03-28,LJPZ,Portorož,Slovenia,1,,
2026,03,MAR,2026-03-28,GCFV,Fuerteventura,Spain,100,,
2026,03,MAR,2026-03-28,GCGM,La Gomera,Spain,4,,
2026,03,MAR,2026-03-28,GCHI,Hierro,Spain,10,,
2026,03,MAR,2026-03-28,GCLA,La Palma,Spain,40,,
2026,03,MAR,2026-03-28,GCLP,Gran Canaria,Spain,260,,
2026,03,MAR,2026-03-28,GCRR,Lanzarote,Spain,132,,
2026,03,MAR,2026-03-28,GCTS,Tenerife Sur - Reina Sofia,Spain,161,,
2026,03,MAR,2026-03-28,GCXO,Tenerife North,Spain,123,,
2026,03,MAR,2026-03-28,GEML,Melilla,Spain,14,,
2026,03,MAR,2026-03-28,LEAB,Albacete,Spain,1,,
2026,03,MAR,2026-03-28,LEAL,Alicante,Spain,195,,
2026,03,MAR,2026-03-28,LEAM,Almeria,Spain,9,,
2026,03,MAR,2026-03-28,LEAS,Asturias,Spain,23,,
2026,03,MAR,2026-03-28,LEBA,Cordoba,Spain,3,,
2026,03,MAR,2026-03-28,LEBB,Bilbao,Spain,60,,
2026,03,MAR,2026-03-28,LEBG,Burgos,Spain,0,,
2026,03,MAR,2026-03-28,LEBL,Barcelona,Spain,468,,
2026,03,MAR,2026-03-28,LEBZ,Badajoz,Spain,3,,
2026,03,MAR,2026-03-28,LECO,La Coruna,Spain,12,,
2026,03,MAR,2026-03-28,LECU,Madrid - Cuatro Viento,Spain,9,,
2026,03,MAR,2026-03-28,LEDA,Lleida - Alguaire,Spain,5,,
2026,03,MAR,2026-03-28,LEGE,Gerona,Spain,21,,
2026,03,MAR,2026-03-28,LEGR,Granada,Spain,16,,
2026,03,MAR,2026-03-28,LEGT,Madrid - Getafe,Spain,1,,
2026,03,MAR,2026-03-28,LEIB,Ibiza,Spain,53,,
2026,03,MAR,2026-03-28,LEJR,Jerez De La Frontera,Spain,13,,
2026,03,MAR,2026-03-28,LELL,Sabadell,Spain,5,,
2026,03,MAR,2026-03-28,LELN,Leon,Spain,1,,
2026,03,MAR,2026-03-28,LEMD,Madrid - Barajas,Spain,596,,
2026,03,MAR,2026-03-28,LEMG,Málaga,Spain,254,,
2026,03,MAR,2026-03-28,LEMH,Mahon,Spain,28,,
2026,03,MAR,2026-03-28,LEMO,Seville - Moron,Spain,0,,
2026,03,MAR,2026-03-28,LEPA,Palma de Mallorca,Spain,301,,
2026,03,MAR,2026-03-28,LEPP,Noain Pamplona,Spain,4,,
2026,03,MAR,2026-03-28,LERE,Valencia - Requena,Spain,1,,
2026,03,MAR,2026-03-28,LERJ,Logrono,Spain,0,,
2026,03,MAR,2026-03-28,LERS,Reus,Spain,4,,
2026,03,MAR,2026-03-28,LERT,Rota,Spain,3,,
2026,03,MAR,2026-03-28,LESA,Salamanca Matalan,Spain,1,,
2026,03,MAR,2026-03-28,LESB,Son Bonet,Spain,2,,
2026,03,MAR,2026-03-28,LESO,San Sebastian,Spain,6,,
2026,03,MAR,2026-03-28,LEST,Santiago,Spain,18,,
2026,03,MAR,2026-03-28,LETO,Madrid - Torrejon,Spain,0,,
2026,03,MAR,2026-03-28,LEVC,Valencia,Spain,117,,
2026,03,MAR,2026-03-28,LEVD,Valladolid,Spain,5,,
2026,03,MAR,2026-03-28,LEVT,Vitoria,Spain,4,,
2026,03,MAR,2026-03-28,LEVX,Vigo,Spain,13,,
2026,03,MAR,2026-03-28,LEXJ,Santander,Spain,9,,
2026,03,MAR,2026-03-28,LEZG,Zaragoza,Spain,13,,
2026,03,MAR,2026-03-28,LEZL,Sevilla,Spain,103,,
2026,03,MAR,2026-03-28,ESGG,Göteborg,Sweden,68,,
2026,03,MAR,2026-03-28,ESSA,Stockholm - Arlanda,Sweden,192,,
2026,03,MAR,2026-03-28,ESSB,Stockholm - Bromma,Sweden,6,,
